tournament_year,raw_ground,venue_id,canonical_venue_name,city,country,country_code,latitude,longitude,coordinate_precision,source_name,source_reference,verified_at,notes
1930,"Estadio Pocitos, Montevideo",abe74309470beff1,Estadio Pocitos,Montevideo,Uruguay,UY,-34.905053,-56.1562,stadium,Wikidata,https://www.wikidata.org/wiki/Q741103,2026-07-15,
1930,"Estadio Parque Central, Montevideo",7e26ac6ae024778f,Estadio Parque Central,Montevideo,Uruguay,UY,-34.884458,-56.158729,stadium,OpenStreetMap,https://www.openstreetmap.org/way/37578954,2026-07-15,
1930,"Estadio Centenario, Montevideo",9be26f93f30babd0,Estadio Centenario,Montevideo,Uruguay,UY,-34.894539,-56.152684,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/2512517,2026-07-15,
1934,"Stadio Littoriale, Bologna",50c2783b9b11e35d,Stadio Renato Dall'Ara,Bologna,Italy,IT,44.492317,11.309997,stadium,OpenStreetMap,https://www.openstreetmap.org/way/823094953,2026-07-15,
1934,"Stadio Benito Mussolini, Turin",0944c9c5405e7ac7,Stadio Olimpico Grande Torino,Turin,Italy,IT,45.041743,7.650018,stadium,OpenStreetMap,https://www.openstreetmap.org/way/124253933,2026-07-15,
1934,"Stadio Giovanni Berta, Florence",7a550898ce8b81d1,Stadio Artemio Franchi,Florence,Italy,IT,43.780884,11.282819,stadium,OpenStreetMap,https://www.openstreetmap.org/way/28653500,2026-07-15,
1934,"Stadio Luigi Ferraris, Genoa",86bd0d8b9efd0107,Stadio Luigi Ferraris,Genoa,Italy,IT,44.416475,8.952534,stadium,OpenStreetMap,https://www.openstreetmap.org/way/379998036,2026-07-15,
1934,"Stadio Giorgio Ascarelli, Naples",088c387cd4f3b0d3,Stadio Giorgio Ascarelli,Naples,Italy,IT,40.859722,14.293333,stadium,Wikidata,https://www.wikidata.org/wiki/Q1010594,2026-07-15,
1934,"Stadio San Siro, Milan",7b4dfe190c7d5981,Stadio San Siro,Milan,Italy,IT,45.4782,9.123964,stadium,OpenStreetMap,https://www.openstreetmap.org/way/218520505,2026-07-15,
1934,"Stadio Nazionale PNF, Rome",99590fee7b7be302,Stadio Olimpico,Rome,Italy,IT,41.927222,12.472222,stadium,Wikidata,https://www.wikidata.org/wiki/Q642958,2026-07-15,
1934,"Stadio Littorio, Trieste",31884f16c167b519,Stadio Nereo Rocco,Trieste,Italy,IT,45.622689,13.792638,stadium,OpenStreetMap,https://www.openstreetmap.org/way/936832898,2026-07-15,
1938,"Parc des Princes, Paris",f357e447f5cd5297,Parc des Princes,Paris,France,FR,48.841363,2.253069,stadium,OpenStreetMap,https://www.openstreetmap.org/way/53559935,2026-07-15,
1938,"Vélodrome Municipal, Reims",614437dfccbcbca3,Stade Auguste-Delaune,Reims,France,FR,49.247076,4.024787,stadium,OpenStreetMap,https://www.openstreetmap.org/way/762501755,2026-07-15,
1938,"Stade Olympique de Colombes, Paris",93ff29a26750e0c7,Stade Olympique Yves-du-Manoir,Colombes,France,FR,48.930284,2.24988,stadium,OpenStreetMap,https://www.openstreetmap.org/way/39245149,2026-07-15,
1938,"Stade Chapou, Toulouse",2957cdd19a3810b3,Stadium de Toulouse,Toulouse,France,FR,43.583226,1.434064,stadium,OpenStreetMap,https://www.openstreetmap.org/way/534217397,2026-07-15,
1938,"Stade Vélodrome, Marseille",5294b1274a5ad757,Stade Vélodrome,Marseille,France,FR,43.269836,5.395912,stadium,OpenStreetMap,https://www.openstreetmap.org/way/172853962,2026-07-15,
1938,"Stade de la Meinau, Strasbourg",94c1036b4024944d,Stade de la Meinau,Strasbourg,France,FR,48.559948,7.755122,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/3856635,2026-07-15,
1938,"Stade municipal, Le Havre",22b587acb9e7ca3c,Stade Océane,Le Havre,France,FR,49.498751,0.169464,stadium,OpenStreetMap,https://www.openstreetmap.org/way/238067304,2026-07-15,
1938,"Stade Gerland, Lyon",430a43a70e1fa59a,Stade de Gerland,Lyon,France,FR,45.723776,4.832252,stadium,OpenStreetMap,https://www.openstreetmap.org/way/4585967,2026-07-15,
1938,"Parc Lescure, Bordeaux",af2244043af55faa,Stade Chaban-Delmas,Bordeaux,France,FR,44.829308,-0.598264,stadium,OpenStreetMap,https://www.openstreetmap.org/way/268785934,2026-07-15,
1938,"Stade Victor Boucquey, Lille",f305789e8390270c,Stade Victor Boucquey,Lille,France,FR,50.6375,3.036111,stadium,Wikidata,https://www.wikidata.org/wiki/Q901844,2026-07-15,
1938,"Stade du Fort Carré, Antibes",d49902684f629a58,Stade du Fort Carré,Antibes,France,FR,43.590979,7.125418,stadium,OpenStreetMap,https://www.openstreetmap.org/way/292942244,2026-07-15,
1950,"Estádio do Maracanã, Rio de Janeiro",45531353cdd4cc1e,Estádio do Maracanã,Rio de Janeiro,Brazil,BR,-22.912162,-43.231186,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/4587734,2026-07-15,
1950,"Estádio Independência, Belo Horizonte",27ee04b975d86a58,Estádio Independência,Belo Horizonte,Brazil,BR,-19.908353,-43.917778,stadium,OpenStreetMap,https://www.openstreetmap.org/way/31281833,2026-07-15,
1950,"Estádio do Pacaembu, São Paulo",32cf8e58776fd51f,Estádio do Pacaembu,São Paulo,Brazil,BR,-23.548564,-46.665352,stadium,OpenStreetMap,https://www.openstreetmap.org/way/666148829,2026-07-15,
1950,"Estádio dos Eucaliptos, Porto Alegre",b0f95d3369b19a9b,Estádio dos Eucaliptos,Porto Alegre,Brazil,BR,-30.061715,-51.227347,stadium,OpenStreetMap,https://www.openstreetmap.org/way/242673983,2026-07-15,
1950,"Estádio Durival de Britto, Curitiba",5a375e3d6c9fa5e1,Estádio Durival de Britto,Curitiba,Brazil,BR,-25.4831,-49.2367,stadium,OpenStreetMap,https://www.openstreetmap.org/way/634198717,2026-07-15,
1950,"Estádio Ilha do Retiro, Recife",3cda10c36d6f8e33,Estádio Ilha do Retiro,Recife,Brazil,BR,-8.06301,-34.903601,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/8330801,2026-07-15,
1950,"Estádio Durival Britto, Curitiba",5eb74ac30a2c9a65,Estádio Durival de Britto,Curitiba,Brazil,BR,-25.4831,-49.2367,stadium,OpenStreetMap,https://www.openstreetmap.org/way/634198717,2026-07-15,
1954,"Charmilles Stadium, Geneva",09fadd8934aa4927,Stade de Charmilles,Geneva,Switzerland,CH,46.2091,6.1182,stadium,Wikidata,https://www.wikidata.org/wiki/Q259827,2026-07-15,
1954,"Stade Olympique de la Pontaise, Lausanne",868e4ce50a5dc0ce,Stade Olympique de la Pontaise,Lausanne,Switzerland,CH,46.533228,6.624317,stadium,OpenStreetMap,https://www.openstreetmap.org/way/45746506,2026-07-15,
1954,"Wankdorf Stadium, Bern",050499c64e706565,Wankdorf Stadium,Bern,Switzerland,CH,46.963104,7.464864,stadium,OpenStreetMap,https://www.openstreetmap.org/way/32485183,2026-07-15,
1954,"Hardturm Stadium, Zürich",5b11798b5ef9ac56,Hardturm,Zürich,Switzerland,CH,47.3903,8.5072,stadium,OpenStreetMap,https://www.openstreetmap.org/way/27365266,2026-07-15,
1954,"St. Jakob Stadium, Basel",127b02aff5e36769,St. Jakob-Park,Basel,Switzerland,CH,47.541646,7.620125,stadium,OpenStreetMap,https://www.openstreetmap.org/way/24887273,2026-07-15,
1954,"Cornaredo Stadium, Lugano",41fe1432e63d6420,Stadio Cornaredo,Lugano,Switzerland,CH,46.023828,8.961178,stadium,OpenStreetMap,https://www.openstreetmap.org/way/32639949,2026-07-15,
1958,"Malmö Stadion, Malmö",b7404af7ca22f9c8,Eleda Stadion,Malmö,Sweden,SE,55.583734,12.987735,stadium,OpenStreetMap,https://www.openstreetmap.org/way/175446799,2026-07-15,
1958,"Örjans Vall, Halmstad",18ef6f4a0166c268,Örjans Vall,Halmstad,Sweden,SE,56.684904,12.867997,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/1326589,2026-07-15,
1958,"Olympiastadion, Helsingborg",95a0ca2ef4b5c898,Olympia,Helsingborg,Sweden,SE,56.0692,12.6944,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/5892720,2026-07-15,
1958,"Idrottsparken, Norrköping",4f794c3ead30ad16,Östgötaporten,Norrköping,Sweden,SE,58.584393,16.172058,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/1440621,2026-07-15,
1958,"Arosvallen, Västerås",b2123ff1fd1c889b,Arosvallen,Västerås,Sweden,SE,59.620402,16.540613,stadium,OpenStreetMap,https://www.openstreetmap.org/way/89561816,2026-07-15,
1958,"Eyravallen, Örebro",108d4d3511c058ee,Behrn Arena,Örebro,Sweden,SE,59.266283,15.223386,stadium,OpenStreetMap,https://www.openstreetmap.org/way/88294316,2026-07-15,
1958,"Tunavallen, Eskilstuna",e4119ac4cd9633aa,Tunavallen,Eskilstuna,Sweden,SE,59.370669,16.495953,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/4536984,2026-07-15,
1958,"Råsunda Stadium, Solna",020af98914a65349,Råsunda Stadium,Solna,Sweden,SE,59.372222,18.001389,stadium,Wikidata,https://www.wikidata.org/wiki/Q861914,2026-07-15,
1958,"Jernvallen, Sandviken",c1d633dc77d8a115,Jernvallen,Sandviken,Sweden,SE,60.608131,16.772484,stadium,OpenStreetMap,https://www.openstreetmap.org/way/30539752,2026-07-15,
1958,"Rimnersvallen, Uddevalla",b48140213b6006bd,Rimnersvallen,Uddevalla,Sweden,SE,58.357058,11.949299,stadium,OpenStreetMap,https://www.openstreetmap.org/way/89504743,2026-07-15,
1958,"Ullevi, Gothenburg",5700d83d86ea2060,Ullevi,Gothenburg,Sweden,SE,57.70592,11.987328,stadium,OpenStreetMap,https://www.openstreetmap.org/way/13893118,2026-07-15,
1958,"Ryavallen, Borås",ce5c5f17a41abe9e,Ryavallen,Borås,Sweden,SE,57.735707,12.93493,stadium,OpenStreetMap,https://www.openstreetmap.org/way/37997781,2026-07-15,
1962,"Estadio Carlos Dittborn, Arica",d7254aed608c6c00,Estadio Carlos Dittborn,Arica,Chile,CL,-18.48746,-70.299121,stadium,OpenStreetMap,https://www.openstreetmap.org/way/104367035,2026-07-15,
1962,"Estadio Nacional, Santiago",eb0e5deb107186cb,Estadio Nacional Julio Martínez Prádanos,Santiago,Chile,CL,-33.464382,-70.610618,stadium,OpenStreetMap,https://www.openstreetmap.org/way/28092600,2026-07-15,
1962,"Estadio Sausalito, Viña del Mar",ba9526e2b6f9d019,Estadio Sausalito,Viña del Mar,Chile,CL,-33.014447,-71.534144,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/1914626,2026-07-15,
1962,"Estadio El Teniente, Rancagua",f05d6c7cf57f4e5b,Estadio El Teniente,Rancagua,Chile,CL,-34.17781,-70.737548,stadium,OpenStreetMap,https://www.openstreetmap.org/way/628756140,2026-07-15,
1966,"Wembley Stadium, London",36868f57ca37558a,Wembley Stadium,London,England,GB,51.556069,-0.279603,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/12942436,2026-07-15,
1966,"White City Stadium, London",20bd72bc7f987252,White City Stadium,London,England,GB,51.510278,-0.224444,stadium,Wikidata,https://www.wikidata.org/wiki/Q1543693,2026-07-15,
1966,"Hillsborough Stadium, Sheffield",9f256e64c2ca8d3d,Hillsborough Stadium,Sheffield,England,GB,53.411379,-1.500631,stadium,OpenStreetMap,https://www.openstreetmap.org/way/23049323,2026-07-15,
1966,"Villa Park, Birmingham",f9e6cc2760a5b43b,Villa Park,Birmingham,England,GB,52.509126,-1.885035,stadium,OpenStreetMap,https://www.openstreetmap.org/way/23136743,2026-07-15,
1966,"Goodison Park, Liverpool",9f5a03d7eca2a40f,Goodison Park,Liverpool,England,GB,53.43869,-2.966419,stadium,OpenStreetMap,https://www.openstreetmap.org/way/154716043,2026-07-15,
1966,"Old Trafford, Manchester",3d74c7c8b5ad4bde,Old Trafford,Manchester,England,GB,53.46311,-2.291387,stadium,OpenStreetMap,https://www.openstreetmap.org/way/99403577,2026-07-15,
1966,"Ayresome Park, Middlesbrough",5f605ac66bb787c5,Ayresome Park,Middlesbrough,England,GB,54.566736,-1.242152,stadium,OpenStreetMap,https://www.openstreetmap.org/way/47121540,2026-07-15,
1966,"Roker Park, Sunderland",de3fea95b89739f3,Roker Park,Sunderland,England,GB,54.923805,-1.370115,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/10773936,2026-07-15,
1970,"Estadio Azteca, Mexico City",d8059628f67f100e,Estadio Azteca,Mexico City,Mexico,MX,19.302979,-99.15047,stadium,OpenStreetMap,https://www.openstreetmap.org/way/4758704,2026-07-15,
1970,"Estadio Cuauhtémoc, Puebla",d90cdcffb6f354bb,Estadio Cuauhtémoc,Puebla,Mexico,MX,19.078031,-98.164365,stadium,OpenStreetMap,https://www.openstreetmap.org/way/665861984,2026-07-15,
1970,"Estadio Luis Dosal, Toluca",12657e30c68e2c35,Estadio Nemesio Díez,Toluca,Mexico,MX,19.287106,-99.666564,stadium,OpenStreetMap,https://www.openstreetmap.org/way/204164581,2026-07-15,
1970,"Estadio Jalisco, Guadalajara",aab2c4b788068047,Estadio Jalisco,Guadalajara,Mexico,MX,20.704786,-103.327674,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1014985700,2026-07-15,
1970,"Estadio Nou Camp, León",0e2b7ef69dacd7d6,Estadio Nou Camp,León,Mexico,MX,21.115446,-101.657676,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1014988419,2026-07-15,
1974,"Olympiastadion, West Berlin",73c93c5fc466228a,Olympiastadion Berlin,Berlin,Germany,DE,52.514585,13.239814,stadium,OpenStreetMap,https://www.openstreetmap.org/way/38862723,2026-07-15,
1974,"Volksparkstadion, Hamburg",5114ff0b87f312e2,Volksparkstadion,Hamburg,Germany,DE,53.587153,9.898706,stadium,OpenStreetMap,https://www.openstreetmap.org/way/19617443,2026-07-15,
1974,"Waldstadion, Frankfurt",645a38b44ced6cff,Waldstadion,Frankfurt,Germany,DE,50.06861,8.645415,stadium,OpenStreetMap,https://www.openstreetmap.org/way/5117941,2026-07-15,
1974,"Westfalenstadion, Dortmund",04c5b1ef6df6e64e,Westfalenstadion,Dortmund,Germany,DE,51.492492,7.451855,stadium,OpenStreetMap,https://www.openstreetmap.org/way/17235929,2026-07-15,
1974,"Parkstadion, Gelsenkirchen",c9112b3f49658ad3,Parkstadion,Gelsenkirchen,Germany,DE,51.559259,7.067577,stadium,OpenStreetMap,https://www.openstreetmap.org/way/770742075,2026-07-15,
1974,"Niedersachsenstadion, Hanover",c33e33257d8740f3,Niedersachsenstadion,Hanover,Germany,DE,52.360026,9.731016,stadium,OpenStreetMap,https://www.openstreetmap.org/way/9923195,2026-07-15,
1974,"Rheinstadion, Düsseldorf",2c6b71a6a579d049,Rheinstadion,Düsseldorf,Germany,DE,51.261019,6.731779,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1286175140,2026-07-15,
1974,"Olympiastadion, München",4331854e7b00a2e0,Olympiastadion München,Munich,Germany,DE,48.173131,11.546479,stadium,OpenStreetMap,https://www.openstreetmap.org/way/419656920,2026-07-15,
1974,"Neckarstadion, Stuttgart",63bca91ba11f9bb6,Mercedes-Benz Arena,Stuttgart,Germany,DE,48.792249,9.232086,stadium,OpenStreetMap,https://www.openstreetmap.org/way/3869991,2026-07-15,
1978,"Estadio Monumental, Buenos Aires",ee247d0d20bd3bfd,Estadio Monumental,Buenos Aires,Argentina,AR,-34.545293,-58.449739,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/1646999,2026-07-15,
1978,"Estadio José María Minella, Mar del Plata",f6ff9c694f124952,Estadio José María Minella,Mar del Plata,Argentina,AR,-38.017899,-57.582406,stadium,OpenStreetMap,https://www.openstreetmap.org/way/121848199,2026-07-15,
1978,"Estadio Gigante de Arroyito, Rosario",5a21baccb0b88f83,Estadio Gigante de Arroyito,Rosario,Argentina,AR,-32.914023,-60.674499,stadium,OpenStreetMap,https://www.openstreetmap.org/way/73878564,2026-07-15,
1978,"Estadio Chateau Carreras, Córdoba",49336bb677725ec7,Estadio Chateau Carreras,Córdoba,Argentina,AR,-31.368847,-64.246145,stadium,OpenStreetMap,https://www.openstreetmap.org/way/154248210,2026-07-15,
1978,"Estadio Olímpico Chateau Carreras, Córdoba",63386466aa27d09b,Estadio Olímpico Chateau Carreras,Córdoba,Argentina,AR,-31.368847,-64.246145,stadium,OpenStreetMap,https://www.openstreetmap.org/way/154248210,2026-07-15,
1978,"Estadio José Amalfitani, Buenos Aires",c7cefef90aaf4f7c,Estadio José Amalfitani,Buenos Aires,Argentina,AR,-34.635338,-58.520679,stadium,OpenStreetMap,https://www.openstreetmap.org/way/23243149,2026-07-15,
1978,"Estadio José Maria Minella, Mar del Plata",57561dac55ce8b01,Estadio José María Minella,Mar del Plata,Argentina,AR,-38.017899,-57.582406,stadium,OpenStreetMap,https://www.openstreetmap.org/way/121848199,2026-07-15,
1978,"Estadio Ciudad de Mendoza, Mendoza",9f4f9d790df9aa30,Estadio Malvinas Argentinas,Mendoza,Argentina,AR,-32.889678,-68.879901,stadium,OpenStreetMap,https://www.openstreetmap.org/way/97853728,2026-07-15,
1982,"Balaídos, Vigo",9bba7a424af2e418,Estadio Abanca Balaídos,Vigo,Spain,ES,42.211766,-8.739666,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/2651229,2026-07-15,
1982,"Estadio de Riazor, A Coruña",ec0d433cc91defa4,Estadio de Riazor,A Coruña,Spain,ES,43.368716,-8.41751,stadium,OpenStreetMap,https://www.openstreetmap.org/way/34237293,2026-07-15,
1982,"El Molinón, Gijón",11c9ba7e9fcfd690,Estadio El Molinón,Gijón,Spain,ES,43.536271,-5.637477,stadium,OpenStreetMap,https://www.openstreetmap.org/way/4540461,2026-07-15,
1982,"Estadio Carlos Tartiere, Oviedo",6f4290b61126a2cc,Estadio Carlos Tartiere,Oviedo,Spain,ES,43.360872,-5.870332,stadium,OpenStreetMap,https://www.openstreetmap.org/way/242234184,2026-07-15,
1982,"Camp Nou, Barcelona",3959c7fb85e8c7fb,Camp Nou,Barcelona,Spain,ES,41.380778,2.115649,stadium,OpenStreetMap,https://www.openstreetmap.org/node/13410497373,2026-07-15,
1982,"Nuevo Estadio, Elche",1ca756f4256621dd,Estadio Manuel Martínez Valero,Elche,Spain,ES,38.267044,-0.663305,stadium,OpenStreetMap,https://www.openstreetmap.org/way/79833556,2026-07-15,
1982,"Estadio José Rico Pérez, Alicante",44ffd42b71533b6e,Estadio José Rico Pérez,Alicante,Spain,ES,38.357346,-0.492597,stadium,OpenStreetMap,https://www.openstreetmap.org/way/43292292,2026-07-15,
1982,"Estadio San Mamés, Bilbao",be2dc0ddfae7b38e,Estadio San Mamés,Bilbao,Spain,ES,43.264204,-2.949391,stadium,OpenStreetMap,https://www.openstreetmap.org/way/59171758,2026-07-15,
1982,"Estadio José Zorrilla, Valladolid",9971a7652d3c01d4,Estadio José Zorrilla,Valladolid,Spain,ES,41.644579,-4.761264,stadium,OpenStreetMap,https://www.openstreetmap.org/way/26947312,2026-07-15,
1982,"Estadio Luis Casanova, Valencia",3068ee6c881e0189,Estadio Luis Casanova,Valencia,Spain,ES,39.474528,-0.358157,stadium,OpenStreetMap,https://www.openstreetmap.org/way/8082830,2026-07-15,
1982,"La Romareda, Zaragoza",b10396ad12948367,Estadio La Romareda,Zaragoza,Spain,ES,41.643034,-0.901014,stadium,OpenStreetMap,https://www.openstreetmap.org/way/23734990,2026-07-15,
1982,"Estadio Ramón Sánchez Pizjuán, Seville",5eba53e34b3dc03d,Estadio Ramón Sánchez Pizjuán,Seville,Spain,ES,37.384088,-5.970631,stadium,OpenStreetMap,https://www.openstreetmap.org/way/22742138,2026-07-15,
1982,"Estadio La Rosaleda, Málaga",3164ddf0c27b3e83,Estadio La Rosaleda,Málaga,Spain,ES,36.734943,-4.426535,stadium,OpenStreetMap,https://www.openstreetmap.org/way/146539049,2026-07-15,
1982,"Estadio Benito Villamarín, Seville",b7a6d21240ecd805,Estadio Benito Villamarín,Seville,Spain,ES,37.35645,-5.980918,stadium,OpenStreetMap,https://www.openstreetmap.org/way/28355046,2026-07-15,
1982,"Estadio Santiago Bernabéu, Madrid",19d68772994c28a8,Estadio Santiago Bernabéu,Madrid,Spain,ES,40.453044,-3.688197,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1507411898,2026-07-15,
1982,"Estadio Sarriá, Barcelona",f7dc58e494ef2db0,Estadio Sarriá,Barcelona,Spain,ES,41.391111,2.138889,stadium,Wikidata,https://www.wikidata.org/wiki/Q746886,2026-07-15,
1982,"Estadio Vicente Calderón, Madrid",62403c806436d14f,Estadio Vicente Calderón,Madrid,Spain,ES,40.401667,-3.720556,stadium,Wikidata,https://www.wikidata.org/wiki/Q207626,2026-07-15,
1982,Estadio Santiago Bernabéu,4fd4fd24d9438b53,Estadio Santiago Bernabéu,Madrid,Spain,ES,40.453044,-3.688197,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1507411898,2026-07-15,
1986,"Estadio Azteca, Mexico City",82f59ecd79db8c9e,Estadio Azteca,Mexico City,Mexico,MX,19.302979,-99.15047,stadium,OpenStreetMap,https://www.openstreetmap.org/way/4758704,2026-07-15,
1986,"Estadio Olímpico Universitario, Mexico City",1f8fd915d2db7372,Estadio Olímpico Universitario,Mexico City,Mexico,MX,19.331688,-99.192286,stadium,OpenStreetMap,https://www.openstreetmap.org/relation/14549034,2026-07-15,
1986,"Estadio Cuauhtémoc, Puebla",2d468751bbae564a,Estadio Cuauhtémoc,Puebla,Mexico,MX,19.078031,-98.164365,stadium,OpenStreetMap,https://www.openstreetmap.org/way/665861984,2026-07-15,
1986,"Estadio Nemesio Díez, Toluca",582f3493d06fbdea,Estadio Nemesio Díez,Toluca,Mexico,MX,19.287106,-99.666564,stadium,OpenStreetMap,https://www.openstreetmap.org/way/204164581,2026-07-15,
1986,"Estadio Nou Camp, León",d210846312b3fd4f,Estadio Nou Camp,León,Mexico,MX,21.115446,-101.657676,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1014988419,2026-07-15,
1986,"Estadio Sergio León Chavez, Irapuato",10b7c8f2163bb280,Estadio Sergio León Chávez,Irapuato,Mexico,MX,20.684499,-101.356357,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1022538058,2026-07-15,
1986,"Estadio Jalisco, Guadalajara",50be50e1f8d2e3e2,Estadio Jalisco,Guadalajara,Mexico,MX,20.704786,-103.327674,stadium,OpenStreetMap,https://www.openstreetmap.org/way/1014985700,2026-07-15,
1986,"Estadio Tres de Marzo, Guadalajara",00e93cecec4a1760,Estadio Tres de Marzo,Guadalajara,Mexico,MX,20.7,-103.3667,stadium,OpenStreetMap,https://www.openstreetmap.org/node/9675682930,2026-07-15,
1986,"Estadio Tecnológico, Monterrey",e8ed900c8ce86098,Estadio Tecnológico,Monterrey,Mexico,MX,25.65225,-100.286417,stadium,Wikidata,https://www.wikidata.org/wiki/Q1369652,2026-07-15,
1986,"Estadio La Corregidora, Querétaro",17437c282dd12bef,Estadio La Corregidora,Querétaro,Mexico,MX,20.577645,-100.366321,stadium,OpenStreetMap,https://www.openstreetmap.org/way/162246990,2026-07-15,
1986,"Estadio Neza 86, Nezahualcóyotl",8047a00cb2b5e987,Estadio Neza 86,Nezahualcóyotl,Mexico,MX,19.405772,-98.987064,stadium,OpenStreetMap,https://www.openstreetmap.org/way/280279000,2026-07-15,
1986,"Estadio Universitario, Monterrey",560c03d9a8db7280,Estadio Universitario,Monterrey,Mexico,MX,25.722806,-100.312056,stadium,Wikidata,https://www.wikidata.org/wiki/Q771800,2026-07-15,
1990,"Stadio Olimpico, Rome",4771fd726a55360f,Stadio Olimpico,Rome,Italy,IT,41.938766,12.458134,stadium,OpenStreetMap,https://www.openstreetmap.org/node/324815671,2026-07-15,
1990,"Stadio Comunale, Florence",8bd04f4466c55116,Stadio Artemio Franchi,Florence,Italy,IT,43.780884,11.282819,stadium,OpenStreetMap,https://www.openstreetmap.org/way/28653500,2026-07-15,
1990,"San Siro, Milan",88c81b9b07604ae7,Stadio San Siro,Milan,Italy,IT,45.4782,9.123964,stadium,OpenStreetMap,https://www.openstreetmap.org/way/218520505,2026-07-15,
1990,"Stadio San Nicola, Bari",faf419d1a9fe9c4c,Stadio San Nicola,Bari,Italy,IT,41.084728,16.840085,stadium,OpenStreetMap,https://www.openstreetmap.org/way/28693751,2026-07-15,
1990,"Stadio San Paolo, Naples",6cb5a7bacf0a1de3,Stadio Diego Armando Maradona,Naples,Italy,IT,40.827977,14.192889,stadium,OpenStreetMap,https://www.openstreetmap.org/way/22790881,2026-07-15,
1990,"Stadio Delle Alpi, Turin",00f940206b15dbb3,Stadio Delle Alpi,Turin,Italy,IT,45.109561,7.641261,stadium,Wikidata,https://www.wikidata.org/wiki/Q215493,2026-07-15,
